problemsize,gflops,time,kernelname
"2208, 1335, 1, 4608",155154,175.089, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_K1_MIWT2_3_SU4_SUS256_WSGRA0_WSGRB0_WGM4
"2208, 1408, 1, 4608",162393,176.432, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_K1_MIWT2_3_SU4_SUS128_WSGRA1_WSGRB1_WGM4
"4608, 1, 1, 320",266.273,11.0756, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM1
"4608, 16, 1, 320",4147.28,11.3775, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM1
"4608, 1335, 1, 320",110286,35.6986, Cijk_Ailk_Bljk_HHS_BH_MT128x64x16_MI16x16x16x1_SN_K1_MIWT2_4_SU0_SUS0_WSGRA1_WSGRB1_WGM32
"4608, 1408, 1, 320",116205,35.7332, Cijk_Ailk_Bljk_HHS_BH_MT128x64x16_MI16x16x16x1_SN_K1_MIWT2_4_SU0_SUS0_WSGRA0_WSGRB1_WGM32
"1536, 1335, 1, 4608",167499,112.824, Cijk_Ailk_Bljk_HHS_BH_MT128x64x64_MI16x16x16x1_SN_K1_MIWT2_4_SU0_SUS0_WSGRA1_WSGRB0_WGM32
"1536, 1408, 1, 4608",176740,112.772, Cijk_Ailk_Bljk_HHS_BH_MT128x64x64_MI16x16x16x1_SN_K1_MIWT2_4_SU0_SUS0_WSGRA1_WSGRB1_WGM110
"4608, 1, 1, 1536",630.18,22.4631, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM1
"4608, 16, 1, 1536",9833.37,23.033, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM32
"4608, 1335, 1, 1536",172243,109.717, Cijk_Ailk_Bljk_HHS_BH_MT128x64x64_MI16x16x16x1_SN_K1_MIWT2_4_SU32_SUS256_WSGRA1_WSGRB1_WGM32
"4608, 1408, 1, 1536",183507,108.614, Cijk_Ailk_Bljk_HHS_BH_MT128x64x64_MI16x16x16x1_SN_K1_MIWT2_4_SU32_SUS256_WSGRA1_WSGRB0_WGM1
