0, 1104, 1335, 1, 4608, 1104, 1104, 1104, 4608, 13582909440, 13.3636, 0.934608, 34594.8, 392.628, 85, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG32_8_1, 16818.3, 16679.2, 16704.5, 25238.5, 25374.3, 25398.6, 21377, 19297.2, 23124.5, 21423.9, 19391.1, 23072.9, 33087.4, 34585, 32419, 33089.9, 11486.7, 32483.4, 28219.3, 28367.4, 26787.5, 28186.5, 28420.6, 26758.8, 28233.4, 28425.3, 26806.9, 27890.2, 27005.6, 27219.5, 27751.6, 27007.4, 27654.9, 28615, 28488.3, 27411.1, 16705.8, 16592.2, 16660.2, 25198.1, 25313.8, 25204.8, 21574.7, 19318.3, 23055.4, 21644, 19386.7, 23059.8, 33044.9, 34517.4, 32372, 33033.3, 34101.5, 32319, 28169.7, 28409.2, 26774, 28154.8, 28391.1, 26770.6, 28251.3, 28429.1, 26790, 27610.8, 26917.4, 10513.8, 27430.6, 26962.8, 27311.5, 28510.3, 27972.9, 28527.5, 16422.4, 16417.9, 16363.8, 25286.6, 25246.8, 25187.6, 21789, 19335, 23006.6, 21610.4, 19447.9, 23035.4, 33059, 34594.8, 32247.8, 33104.1, 34486.6, 32457.4, 28195.9, 28384.5, 26812, 28175.3, 28350.3, 26787.5, 28269.1, 28390.1, 26752.9, 27503.5, 26980.8, 27399.6, 27503.5, 26932.8, 27923.2, 28631.4, 27697.3, 28277.6
1, 1104, 1408, 1, 4608, 1104, 1104, 1104, 4608, 14325645312, 14, 0.985714, 35107.4, 408.052, 85, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG32_8_1, 16443.4, 16535.7, 16710.7, 25621.5, 25514.9, 25491.6, 21619.3, 7069.2, 23601.4, 21720, 19287, 23572.8, 34732.8, 35077.1, 34013.7, 34697.8, 35027.7, 34095.3, 28930.6, 28543.2, 27026, 28950.2, 28625.3, 27002.3, 28961.4, 28682.2, 27039.8, 28455.2, 28045.2, 28446.2, 28451.6, 28022.4, 28581.5, 29219.5, 28772.5, 28770.7, 16746, 16612.4, 16529.6, 25407, 25493.8, 25422.9, 21671.7, 19392.7, 23574.7, 21683.2, 19480.9, 23498.6, 34726.1, 34978.4, 34049.9, 34724.7, 35018.1, 34033.1, 28866.2, 28635.4, 27017, 28902.5, 28563.2, 27015.4, 28956.8, 28702.4, 26999.9, 28427.2, 28089.2, 28448.9, 28462.4, 27591.5, 28469.7, 28989.6, 28389.3, 28915.6, 16150.9, 16292.9, 16509.5, 25338, 25566.6, 25536.7, 21842.4, 19461, 23566, 21983.5, 19559.6, 23514, 34749, 35107.4, 34074.5, 34750.4, 35049.6, 34033.1, 28903.5, 28567.8, 26988.5, 28878.3, 28645.5, 26961.7, 28923.1, 28630.8, 27006.4, 28607.9, 28502.3, 28440.7, 28651, 28263, 28814.2, 28981.1, 28623.5, 28694.1
2, 4608, 1, 1, 320, 4608, 4608, 4608, 320, 2949120, 1.30909, 0.0409091, 463.108, 6.3681, 24, Cijk_Ailk_Bljk_HHS_BH_MT32x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG32_4_1, 332.704, 332.104, 335.123, 330.319, 333.305, 330.912, 411.429, 408.686, 416.066, 408.686, 404.211, 412.343, 388.856, 377.7, 372.359, 389.678, 377.7, 376.158, 459.644, 446.289, 446.289, 457.363, 443.07, 449.554, 463.108, 443.07, 445.211, 319.997, 309.775, 319.997, 319.997, 307.197, 320.553, 334.515, 314.536, 325.65, 322.799, 324.503, 324.503, 325.076, 326.805, 322.799, 394.684, 389.678, 403.321, 399.821, 390.503, 398.094, 375.392, 364.986, 364.986, 378.476, 364.986, 360.7, 440.95, 424.694, 427.65, 431.656, 422.746, 430.648, 439.898, 425.675, 428.645, 304.658, 293.031, 300.682, 305.162, 297.287, 304.658, 316.154, 299.218, 310.3, 332.104, 326.226, 325.076, 327.968, 327.968, 321.111, 403.321, 401.563, 408.686, 400.696, 394.684, 402.44, 381.61, 373.113, 370.116, 379.254, 375.392, 360.7, 455.111, 440.957, 436.777, 450.653, 431.656, 445.211, 457.363, 436.771, 445.211, 315.074, 302.161, 314, 311.875, 302.657, 311.348, 322.799, 306.686, 318.889
3, 4608, 16, 1, 320, 4608, 4608, 4608, 320, 47185920, 1.30909, 0.654545, 7354.41, 6.416, 96, Cijk_Ailk_Bljk_HHS_BH_MT32x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG32_4_1, 5342.55, 5266.23, 5342.55, 5256.84, 5146.75, 5146.75, 6495.77, 6439.04, 6524.51, 6481.49, 6439.13, 6538.98, 6080.58, 6018.54, 5898.17, 6055.61, 5969.8, 5909.99, 7157.95, 7021.61, 7089.12, 7157.95, 6906.5, 7089.12, 7228.12, 7055.21, 7140.62, 5058.47, 4834.52, 4998.46, 4964.8, 4818.77, 4998.46, 5192.06, 4939.85, 5102.23, 5228.88, 5228.88, 5210.4, 5155.75, 5146.75, 5041.12, 6383.29, 6301.45, 6538.98, 6425.01, 6208.59, 6467.28, 5957.74, 5839.77, 5793.88, 6043.2, 5886.39, 5737.52, 7021.61, 6702.45, 6842.41, 7089.12, 6733.05, 7004.93, 7038.37, 6733.05, 6971.81, 4842.51, 4644.19, 4834.52, 4826.66, 4688.54, 4834.57, 4964.8, 4703.49, 4939.85, 5313.67, 5342.55, 5285.1, 5164.78, 5192.06, 5119.94, 6538.98, 6439.04, 6627.24, 6627.24, 6568.1, 6687.25, 5981.91, 5182.93, 5909.99, 5981.91, 5957.74, 5898.24, 7246, 6939.11, 7175.47, 7021.71, 7005.04, 7072.23, 7354.41, 6874.41, 7175.47, 4964.8, 4756.6, 4948.14, 4898.77, 4741.3, 4939.85, 5075.88, 4810.91, 4998.46
4, 4608, 1335, 1, 320, 4608, 4608, 4608, 320, 3937075200, 54.9818, 0.992975, 36319.5, 108.401, 49, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG32_8_1, 21528, 21537.4, 21212.5, 26255.3, 25157.4, 24633.5, 26883.5, 26951.2, 27054.9, 26909.9, 26974.8, 27096.6, 35152, 35257.9, 35027, 35147, 35262.9, 35007, 30155, 29600, 29854.9, 30166, 29646.3, 29851.3, 30314.7, 29692.8, 29811.5, 20054.2, 19674.1, 20114.8, 20024.8, 19715.1, 20161, 20561.9, 20047.6, 20362.8, 20527.6, 21837.5, 20729.9, 25315.3, 24867.6, 25380.5, 27901.6, 27961.9, 27917.5, 27885.8, 27908, 27889, 36074.5, 36319.5, 35948.1, 36095.7, 36212.6, 35969.1, 30800.4, 29873.1, 30529.1, 30746.5, 29847.7, 30529.1, 31057, 30015.2, 30612.6, 19746.8, 19477.9, 19901.7, 19762.6, 19467.1, 19884, 20364.5, 19837.5, 20156, 21315.3, 21656.8, 21654.9, 24343.5, 24336.3, 24862.5, 27022.2, 27087.7, 27159.4, 27013.3, 27037.1, 27102.6, 35630.5, 35491.8, 35308.4, 35589.3, 35527.6, 35537.9, 30457.3, 29807.9, 30059.2, 30491.2, 29854.9, 30092.3, 30563.2, 29945.8, 30103.3, 20844.1, 20418.6, 20963.1, 20773.7, 20384.8, 20895.4, 21376.5, 20817.6, 21196
5, 4608, 1408, 1, 320, 4608, 4608, 4608, 320, 4152360960, 57.6, 0.993103, 36733.1, 113.041, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 21684.5, 21601.4, 21314, 25338.8, 25328.9, 24758.6, 27055.8, 27106.7, 27209, 27067.1, 27126.5, 27189.1, 35653.2, 35648.3, 35414.8, 35677.7, 35575, 35381, 30395.8, 29864.2, 30033.5, 30370.9, 29847, 30044, 30485.1, 29905.5, 30054.4, 20156.9, 19854.6, 20197.7, 20119.4, 19869.8, 20216.5, 20664, 20145.9, 20426.6, 21347.3, 21315.8, 20054.1, 25101, 24620, 26707.8, 28038, 28113.9, 27983.6, 28001.7, 28074.4, 28022.8, 36557.2, 36665.7, 36311.7, 36557.2, 36733.1, 36306.6, 30862.1, 30092.7, 30694.2, 30836.5, 30040.5, 30705.1, 31184.8, 30197.8, 30756.1, 19915.6, 19648.7, 20083.6, 19932.4, 19579, 20032.4, 20496, 19975.3, 20295.6, 21757.2, 21777.3, 21782.8, 24894, 26694.1, 26014.4, 27174.8, 27223.3, 27249, 27194.7, 27254.7, 27283.4, 36230.6, 35909.7, 35790.9, 36124.7, 35875, 36019.4, 30730.6, 30061.4, 30296.5, 30603.7, 30176.7, 30275.3, 30723.3, 30225.9, 30310.6, 20881.9, 20577.2, 21035.9, 20845, 20549.5, 21000.1, 21400.2, 20969.6, 21240.8
6, 768, 1335, 1, 4608, 768, 768, 768, 4608, 9448980480, 9.16364, 0.910227, 37588.6, 251.379, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 21077.7, 20822, 20988.5, 25966.4, 26086.9, 25884.5, 26028.2, 26071.9, 25301.2, 26310, 26553.7, 25507.7, 35915.3, 37251.9, 35614.2, 35481.5, 37543.2, 35854.2, 31714.4, 31538.3, 30280.2, 31820.4, 31748.5, 30660.6, 32105.8, 31972, 30450.4, 27474, 27393.8, 7654.33, 27466.4, 27350.6, 27583.1, 28120.3, 27643.8, 27885.3, 21124.4, 21049.1, 20751.8, 26122.6, 26158.5, 25928.8, 26253.9, 26475.1, 25239.5, 26393.5, 26532.2, 25309.9, 35341.4, 37502.7, 35817.2, 35830.3, 37588.6, 35897.8, 31762.2, 32065.7, 30718.1, 31818.7, 31916.7, 30790.1, 32041.4, 31740, 30732.4, 27451.1, 27373.4, 27419.2, 27611.5, 27411.6, 27391.2, 28222.4, 27481.7, 27560, 20872.1, 20685.6, 20496.8, 25948.2, 26034, 26036.3, 26349.9, 26680.9, 25184.6, 26381.7, 26285.4, 25425.4, 35388, 37398.2, 35791.2, 36170.4, 37450.4, 35739.2, 31822.1, 31935.7, 30751.6, 31904.6, 31810.1, 30721.2, 32244.3, 31928.8, 30613, 27588.3, 27387.4, 27513.7, 27773.8, 27433.2, 27621.8, 29468.8, 27853.7, 28044.2
7, 768, 1408, 1, 4608, 768, 768, 768, 4608, 9965666304, 9.6, 0.96, 38707.8, 257.459, 85, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG32_8_1, 21415.5, 20772, 21307.8, 27214, 27134.6, 26907.2, 26291.6, 26785.7, 26249.5, 26319.3, 26486.1, 25969.3, 36107.1, 38674.1, 36979.6, 36222.6, 38442.6, 36975.2, 32637.1, 32485.6, 31103.5, 32745.2, 32305.4, 31015.2, 32942.7, 32370.8, 30899.8, 28946.7, 28794.2, 28794.2, 29140.4, 28839.5, 28730.4, 29375.4, 28932, 29591.7, 21464.2, 21030.8, 21053.5, 27227.1, 27258.1, 26995.8, 26231.8, 26640.2, 26014.8, 26551.6, 26975.9, 26104.2, 36102.9, 38643, 37085.3, 35930, 38587.9, 37262.8, 32633.7, 32574, 31108.1, 32637.1, 32307, 31172, 32854.1, 32345.6, 31032.2, 29151.3, 28925.2, 28890.4, 28946.8, 28842.2, 28848.9, 29046.6, 29106.4, 29143.1, 20964.9, 20980.5, 20870.8, 27131, 27202.1, 26904.8, 26318.2, 26567.4, 26281.6, 26247.2, 26712.1, 25936.8, 36132.2, 38707.8, 37198.2, 36224.7, 38599.8, 37164.9, 32864.5, 32517.9, 31250.2, 32800.4, 32278.6, 31324, 32967.1, 32180.2, 31250.2, 29189.6, 28807.5, 28820.8, 29174.5, 28894.4, 28373.1, 29206, 28934.7, 29354.7
8, 4608, 1, 1, 768, 4608, 4608, 4608, 768, 7077888, 1.30909, 0.0409091, 657.301, 10.7681, 22, Cijk_Ailk_Bljk_HHS_BH_MT32x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG32_4_1, 343.983, 337.423, 339.495, 344.789, 345.327, 342.918, 502.117, 509.05, 499.847, 510.814, 507.882, 493.16, 489.342, 495.925, 493.16, 493.711, 485.049, 480.306, 646.731, 650.535, 605.144, 653.418, 657.301, 590.602, 653.418, 642.971, 592.977, 432.84, 426.168, 428.646, 438.419, 426.579, 424.532, 446.38, 435.828, 431.153, 345.325, 328.894, 326.226, 343.184, 345.597, 343.717, 486.115, 496.481, 488.801, 489.884, 489.884, 484.518, 477.716, 478.75, 469.101, 479.265, 478.747, 476.17, 635.575, 635.581, 579.765, 567.862, 635.575, 582.825, 636.495, 639.254, 586.69, 426.579, 415.755, 415.755, 426.582, 419.699, 418.508, 434.968, 420.897, 424.532, 342.122, 327.192, 335.887, 339.496, 333.608, 338.715, 509.637, 502.117, 501.547, 494.815, 509.05, 497.039, 475.147, 477.197, 470.598, 490.427, 481.879, 482.931, 647.678, 645.787, 585.908, 647.678, 641.107, 595.376, 647.678, 651.487, 599.41, 433.267, 425.349, 421.699, 437.117, 419.699, 423.719, 441.039, 427.404, 426.991
9, 4608, 16, 1, 768, 4608, 4608, 4608, 768, 113246208, 1.30909, 0.654545, 9669.08, 11.7122, 97, Cijk_Ailk_Bljk_HHS_BH_MT32x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG32_4_1, 5423.59, 5297.75, 5333.68, 5444.48, 5345.79, 5321.67, 8052.09, 8061.26, 7838.08, 8052.09, 8079.67, 7952.57, 7777.79, 7545.67, 7481.81, 7769.25, 7820.76, 7635.16, 9564.55, 9551.73, 8970.64, 9462.26, 9487.71, 8970.64, 9642.74, 9337.51, 9016.35, 6652.07, 6689.8, 6670.88, 6614.77, 6721.56, 6639.63, 6696.13, 6715.18, 6696.13, 5508.03, 5258.41, 5266.24, 5285.9, 5398.8, 5293.81, 7952.57, 8006.55, 7760.74, 7786.35, 8061.26, 7925.86, 7594.25, 7760.79, 7537.59, 7497.66, 7726.9, 7529.62, 9526.01, 9387.04, 8673.75, 9437.11, 9424.54, 8803.21, 9437.11, 9424.54, 8925.32, 6505.34, 6541.41, 6493.4, 6505.34, 6541.41, 6505.34, 6596.28, 6670.88, 6584.01, 5559.95, 5407.04, 5297.77, 5313.68, 5520.92, 5370.1, 8006.6, 8154.19, 7988.53, 8070.51, 8173.02, 7873.01, 7769.31, 7777.79, 7610.53, 7668.25, 7718.47, 7561.8, 9603.57, 9487.63, 8914.08, 9629.7, 9525.93, 8869.39, 9642.82, 9669.08, 8959.21, 6571.78, 6620.96, 6652.07, 6596.28, 6677.17, 6596.28, 6670.88, 6689.8, 6608.6
10, 4608, 1335, 1, 768, 4608, 4608, 4608, 768, 9448980480, 54.9818, 0.992975, 40962.4, 230.675, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 22572.1, 22572.1, 22510.2, 28298.2, 28744.4, 28475.6, 28476.9, 28547.1, 28603.8, 28492, 28601.1, 28687.2, 39554.9, 39942.8, 39331, 39457.1, 40097.4, 39310, 31894.3, 32263.7, 31127.7, 32065.7, 32223.2, 31140.8, 32119.8, 32330.8, 31185.2, 23461.7, 23488.8, 24142.7, 23778.2, 23694.2, 24083.6, 24277.7, 24385, 24346.7, 22477.6, 22677.9, 22635.3, 28215.7, 28695.6, 28431.7, 28963, 29081.3, 28965.8, 28827.2, 28988.6, 29097.1, 40247.7, 40758.8, 40124.6, 40275.2, 40962.4, 40100.1, 32380.4, 32667, 31673.6, 32364.5, 32512.4, 31677, 32560.8, 32779.4, 31671.9, 23486, 23476.6, 23983.9, 23953.7, 23550.6, 23908.1, 23806, 23943, 24380.9, 22567, 22491.3, 22459.7, 28641.3, 28796.3, 28356.6, 28570.6, 28710.9, 28705.3, 28599.7, 28628.8, 28740.2, 39832.4, 40253.2, 39623.9, 39722.5, 40297.2, 39679.8, 32283.1, 32345, 31340.8, 32156.5, 32274.3, 31299.3, 32307.8, 32407.1, 31402.5, 24418.2, 24130.9, 24721.8, 24446.5, 24065, 24460.7, 24572.7, 25097.9, 24917.9
