11, 4608, 1408, 1, 768, 4608, 4608, 4608, 768, 9965666304, 57.6, 0.993103, 41390.7, 240.771, 49, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG32_8_1, 22717.6, 22715.1, 22749.9, 28937.3, 28731.8, 28903.8, 28568.4, 28811.5, 28832.8, 28534.3, 28807.5, 28826.2, 39790.9, 40282.4, 39717.3, 39785.8, 40455.1, 39788.4, 32379.2, 32531.5, 31501.5, 32332.2, 32424.8, 31482.4, 32394.4, 32406.2, 31488.7, 23917, 24283.5, 24328.1, 23898.7, 23917, 24287.3, 24311, 24369.9, 24459.9, 22749.1, 22677, 22543.2, 29088.7, 28925.2, 29351.9, 29046.6, 29274.6, 29139.1, 29111.8, 29291.2, 29236.2, 40536.7, 41390.7, 40547.3, 40637.2, 41385.2, 40373.8, 32719.4, 32795.2, 31908.2, 32745.2, 32940.9, 31869, 32885.3, 33033.5, 32023, 23632.1, 23863.9, 24287.3, 23807.3, 23919.8, 24546.7, 24479.1, 24182.6, 24325.2, 22696, 22726.7, 22758.2, 29251.3, 28753, 28768.9, 28630.1, 28803.5, 28858.2, 28774.2, 28898.4, 28802.2, 40186.3, 40703.6, 40080.3, 40230.4, 40687.7, 40090.6, 32519.6, 32567.2, 31753.6, 32596.1, 32585.9, 31743.9, 32743.5, 32647.4, 31685.8, 24392.9, 24633.1, 24762.3, 24352.8, 24467.6, 24747.6, 24697.5, 24825.5, 24976.8
12, 320, 8192, 1, 320, 320, 320, 320, 320, 1677721600, 23.2727, 0.969697, 33694.2, 49.7926, 84, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG32_8_1, 19599.3, 20242.5, 17183.9, 22750.4, 22084.3, 23595.1, 26057.8, 26031.9, 26201, 26129.2, 26168.3, 26279.8, 33235, 33203.4, 33298.3, 33415, 33340.7, 33150.9, 27924.5, 27601.1, 27652, 27703.2, 27644.7, 27791.2, 28126.7, 27688.5, 27850.3, 21140.4, 20141.4, 21144.7, 21119.1, 20087.4, 21178.9, 22112.3, 20507.8, 21664.5, 19346.2, 20045.2, 18691, 20022.2, 25061.3, 24071.7, 26640.4, 26579.6, 26452.2, 26653.9, 26681, 26326, 33171.9, 33436.3, 33077.7, 33277.2, 33361.9, 33077.7, 27521.4, 27242.5, 27615.6, 27514.1, 27285, 27557.5, 27872.5, 27399.1, 27572, 20628.8, 19680.3, 20702.2, 20552, 19617.7, 20641, 21597.6, 20064.4, 21196, 20427.9, 20356.5, 20419.9, 23701.7, 23896.2, 24759.5, 26207.6, 26148.7, 26214.1, 26233.8, 26233.8, 26083.7, 33694.2, 33554, 33436.3, 33554.1, 33436.4, 33361.9, 28126.7, 27857.7, 28044, 28156.9, 27783.9, 28081.5, 28509.1, 27954.3, 28194.8, 21727.4, 20649.2, 21817.8, 21713.9, 20685.8, 21786.1, 22809.8, 21034.4, 22333.6
13, 640, 2048, 1, 640, 640, 640, 640, 640, 1677721600, 11.6364, 0.969697, 35922, 46.7046, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 20006.9, 20079.8, 19573.7, 24579.6, 26472.2, 25419.7, 25568.5, 25719, 25763.2, 25706.4, 25750.6, 25890.4, 35340.9, 35460.4, 35340.9, 35436.5, 35556.5, 35305.2, 29470.6, 29704.4, 29654, 29404.5, 29797.2, 29687.6, 29512.1, 29805.7, 29839.6, 27045.8, 24631.5, 26613.3, 27038.8, 24596.8, 27200.1, 28933.9, 25413.6, 28293.7, 19610.3, 20129.9, 19428.7, 25807.6, 23478.8, 22804.8, 26019, 26077.2, 25973.9, 25839.4, 26038.4, 26012.5, 35689.7, 35848.3, 35234, 35580.8, 35922, 35293.3, 29273.1, 30113.9, 30087.9, 29256.8, 30122.5, 30001.9, 29421, 30226.7, 30218, 26907, 24499.2, 27108.7, 26900.1, 24585.3, 27101.7, 28790.9, 25230.1, 28156.9, 20277.8, 20309.2, 20348.6, 26606.6, 26214.1, 26472.2, 25637.3, 25531.1, 25756.9, 25593.4, 25738, 25775.9, 35677.6, 35701.8, 35472.4, 35823.9, 35811.6, 35580.7, 29545.4, 29814.2, 29797.2, 29495.4, 29738, 29729.6, 29805.7, 29848.1, 29704.4, 27747.1, 25230.1, 27984.1, 27806, 25248.3, 28044, 29814.1, 26161.8, 29183.6
14, 320, 8192, 1, 1280, 320, 320, 320, 1280, 6710886400, 23.2727, 0.969697, 39998.6, 167.778, 49, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG32_8_1, 21914.7, 21985.9, 21895.3, 28561.5, 28579, 28586.8, 28202.4, 28379.8, 27978.5, 28328.1, 28424.1, 27952.4, 39005.5, 39677, 39049, 38660.3, 39737.2, 39012.7, 33150.9, 33463, 33002.3, 33054.3, 33495.1, 32870.3, 33227.1, 33637.5, 33030.8, 31281.8, 28682.6, 31368.3, 31373, 28672.8, 31431.8, 33164, 29860.9, 32607.1, 22014.8, 22115.8, 22025.2, 28645.4, 28832.5, 28716, 28549.8, 28513, 28040.2, 28501.3, 28567.3, 28057.1, 38781.9, 39998.6, 39250, 39049, 39933.9, 39356.8, 33258.7, 33841, 33127.4, 33145.7, 33683.4, 33103.8, 33316.8, 33740.3, 33322.1, 31006.6, 28478.1, 31100.8, 30972.2, 28476.2, 31207.3, 32914.2, 29593.3, 32164.6, 21872.4, 21930.8, 21913.6, 28532.4, 28472.3, 28424.1, 28291.8, 28429.9, 27943.1, 4398.16, 28389.5, 27948.7, 38990.9, 39823.9, 38896.9, 39049, 39771.1, 39220.7, 33187.7, 33359.2, 32989.3, 32981.5, 33324.8, 32870.3, 33369.9, 33535.3, 32888.4, 31714.6, 28959.9, 32105.4, 31779.5, 29066.2, 31830.1, 33626.7, 30118.2, 32813.8
15, 1280, 512, 1, 1280, 1280, 1280, 1280, 1280, 1677721600, 5.81818, 0.969697, 34514.9, 48.6086, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 20608.6, 20628.8, 20669.5, 26997, 27122.7, 26838.1, 26116.1, 26273.2, 23045.4, 26246.9, 26168.3, 23296.2, 32645.2, 33618.6, 32808.7, 32706.3, 33564.8, 32635, 30322.8, 29959, 30087.9, 30174.5, 29814.1, 30010.4, 30624, 30165.8, 30079.3, 29224.2, 27313.5, 28870.1, 29159.2, 27270.8, 28862.2, 30419.6, 28286, 29379.8, 20706.2, 20714.4, 20734.9, 27045.8, 27349.1, 27221.3, 26260.1, 26345.8, 23384.6, 26070.7, 26306.2, 23426.4, 32144.8, 34278, 32363.1, 32194.2, 34514.9, 33245.5, 30157.2, 30174.5, 30053.4, 30001.8, 30331.6, 30270.3, 30252.8, 29993.3, 30165.8, 29167.3, 27179, 28767.2, 29199.8, 27214.2, 28806.7, 30322.8, 28247.9, 29545.3, 20751.3, 20784.2, 20730.8, 27010.9, 27221.3, 27108.7, 26051.3, 26299.6, 23468.3, 26214.1, 25999.6, 23285.9, 32313.2, 33978.1, 32383.1, 33319.5, 34188.6, 33150.9, 30358, 30036.2, 30131.1, 30384.4, 29993.3, 30113.8, 30606.1, 30174.5, 30296.6, 29746.5, 27666.6, 29248.7, 29721.2, 27673.9, 29338.6, 31004.3, 28649.3, 30027.6
16, 10240, 512, 1, 1280, 10240, 10240, 10240, 1280, 13421772800, 46.5455, 0.990329, 41788, 321.188, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 22930.7, 22952.7, 22952.7, 30142, 30104.1, 30080.4, 28889.1, 29105.6, 29057.2, 28866.2, 29015, 29018, 40610.5, 41235.4, 40587, 40786.3, 41253.6, 40614.5, 32545.2, 32722.9, 31547.6, 32570.4, 32842, 31500.2, 32674.5, 32878.1, 31541.7, 26726.1, 25904.1, 26673.4, 26207.6, 26178.9, 26288.9, 26898.3, 26653.9, 26778.1, 23142.6, 23138.8, 23084.7, 30410.8, 30415.2, 30419.6, 29156.1, 29329.4, 29275.2, 29150.1, 29383.9, 29192.7, 41201, 41785.9, 41055.8, 41245.5, 41788, 41065.8, 32822.8, 33012.7, 31836.2, 32840.8, 33076.4, 31800, 32969.8, 33157.5, 31850.7, 26744.8, 26619.2, 26544.2, 26501.5, 26086.9, 26439.7, 26480.6, 26673.4, 27037.9, 23011.9, 23006.2, 22966.5, 30153.9, 30150.6, 30117.1, 28911, 29081.3, 29085.4, 28900, 29145, 29048.1, 40806.1, 41365.5, 40717, 40923.6, 41398.2, 40722.9, 32740.8, 32870.3, 31653.6, 32721.6, 32900, 31665.5, 32883.2, 32934.9, 31610.6, 26775.6, 26273.2, 27376.8, 26715, 26671.7, 26919, 27077.2, 27443.9, 27112.2
17, 2560, 8192, 1, 320, 2560, 2560, 2560, 320, 13421772800, 186.182, 0.995625, 38994.6, 344.196, 48, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG32_8_1, 21871.3, 21722.3, 21909, 27892, 27716, 28277.5, 27463.7, 27628.3, 27581.1, 27537.6, 27623.8, 27611.1, 37214.5, 37171.6, 37077.9, 37337, 37146.9, 37038.6, 31430.6, 30985.9, 31047.9, 31402.4, 30985.9, 31049, 31483.7, 31061.7, 31089.3, 23401.5, 21999.2, 23556, 23413.9, 22000.9, 23557.9, 24757.3, 22500.8, 24231.7, 22578.3, 22416.6, 22287.9, 29018, 28808.7, 29047.1, 28614.1, 28703.2, 28672.8, 28621.9, 28696.3, 28669.9, 38994.6, 38799.8, 38564.3, 38954.7, 38814.1, 38553.7, 32211.5, 31512.1, 31967.2, 32222.6, 31507.3, 31986.7, 32430.7, 31652.4, 32050.3, 23092.9, 21729.1, 23254.3, 23082.8, 21734.2, 23256.2, 24471.3, 22250.7, 23935.7, 22131.5, 22104.1, 22074.5, 28891, 28967.9, 28860.2, 27652, 27728.8, 27718.7, 27668.4, 27716, 27717.8, 37606.5, 37412, 37350.3, 37623.4, 37405.3, 37353.7, 31532.2, 31122.7, 31235.2, 31529.8, 31155.1, 31242.1, 31611.8, 31199.1, 31309.8, 24457.7, 22935.1, 24614.2, 24455.6, 22933.2, 24606.2, 25960.2, 23463.7, 25341.4
18, 5120, 2048, 1, 640, 5120, 5120, 5120, 640, 13421772800, 93.0909, 0.990329, 41498.5, 323.428, 49, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG32_8_1, 21864.4, 21826.9, 21805.3, 29363.3, 29173.4, 29185.6, 7584.28, 28046.8, 28110.7, 27923.5, 28043, 28119.2, 39568.5, 40358.5, 39529.3, 39568.5, 40360.4, 39510.7, 32100.5, 32121.4, 31082.4, 32080.9, 32117.7, 31053.6, 32163.3, 32248.6, 31110, 22644.7, 22723.9, 23288.5, 22772, 22772.6, 23306, 22886.9, 23187.4, 23271, 21787.8, 21976.7, 22109.4, 29798.3, 29781.4, 29593.3, 28538.2, 28537.2, 28556.6, 28513, 28539.2, 28582.9, 40653.8, 41498.5, 40492.9, 40594.8, 41480.1, 40508.6, 32532.5, 32571.7, 31597.5, 32569.2, 32600.8, 31620.2, 32726.7, 32725.4, 31693, 22617.9, 22726.9, 22886.3, 22646, 22667.4, 22912.5, 23234.3, 23233.7, 23229.2, 21894.1, 21922.7, 21893, 29438.5, 29586, 29401.4, 28074.9, 28079.6, 28122, 28054.3, 28064.6, 28153.2, 39935.8, 40665.7, 39869.4, 39939.6, 40661.7, 39892.1, 32315.7, 32210.2, 31284.1, 32315.7, 32184.3, 31301.6, 32419.4, 32290.8, 31377.7, 23266.5, 23402.2, 23656.9, 23199, 23350.7, 23715.8, 23611.7, 23691, 23662.9
19, 1280, 512, 1, 5120, 1280, 1280, 1280, 5120, 6710886400, 5.81818, 0.969697, 36879.1, 181.97, 52, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG32_8_1, 20834.8, 20762.6, 20742.1, 29390.1, 29670.8, 29545.4, 25671.8, 25818.7, 22756.5, 25667.1, 25493.9, 22655.7, 33753.9, 36675.9, 35302.2, 33198.2, 36733.7, 35151.3, 32112.8, 29140.9, 26031.9, 32179.4, 28228.9, 27900.3, 32263.5, 27648.4, 27470.9, 27703.1, 27422.4, 27891.1, 27926.3, 27334.8, 27154.3, 30329.4, 30331.6, 28223.2, 20869, 20640, 20723.6, 29551.6, 29530.8, 29435.4, 25009, 26064.2, 22389.7, 25643.5, 25932.1, 22691.3, 33185, 36843.4, 35266.6, 33718.6, 36879.1, 35145.4, 32088.3, 29283.4, 26867.3, 32107.9, 29641.4, 27550.3, 32196.7, 28549.8, 27782.1, 28234.6, 27175.4, 27260.2, 27670.2, 27263.8, 27194.8, 30369, 30327.2, 27365.1, 21199.2, 21137.2, 21307.9, 29714.9, 29320.2, 29528.7, 25478.4, 25869.7, 22910.7, 24774.1, 26121, 22703.6, 33396.4, 36762.7, 35293.3, 33882, 36772.4, 35186.7, 32061.3, 29030, 27207.2, 32211.5, 28072.1, 27563, 32233.8, 28810.7, 27787.6, 29070.3, 27173.7, 27293.9, 27479.9, 27186, 27800.5, 30209.3, 30437.3, 29639.3
20, 640, 2048, 1, 2560, 640, 640, 640, 2560, 6710886400, 11.6364, 0.969697, 39801.3, 168.61, 49, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG32_8_1, 22046, 21975.6, 21980.2, 28565.4, 27876.2, 28288, 27872.5, 27872.5, 27501.5, 27848.5, 27793.1, 27604.7, 39001.8, 39379, 39027.2, 39034.5, 39479.1, 38915, 32865.2, 32984.1, 32811.2, 32754.8, 32955.6, 32800.9, 32971.1, 32919.4, 32824, 31420, 29643.5, 31002, 31328.5, 29643.5, 30896.9, 32559.1, 30548.1, 31512.1, 22037.9, 22028.7, 21934.2, 28451.1, 28401, 28573.2, 27913.3, 28040.2, 27670.3, 27986, 28094.7, 27492.5, 39132.8, 39801.3, 39239, 39275.7, 39744.7, 39279.4, 32772.8, 33143.1, 32968.5, 32803.5, 33130, 32867.8, 32911.6, 33253.4, 32932.3, 31347.2, 29637.2, 30781.3, 31415.3, 29637.2, 30840.1, 32526.2, 30443.9, 31443.6, 21983.6, 21872.4, 21934.2, 28600.4, 28714, 28668.9, 27791.3, 27909.6, 27347.3, 27911.5, 27997.2, 27617.4, 39176.7, 39688.3, 39176.7, 39312.6, 39635.8, 39275.7, 32701.2, 32947.8, 32652.8, 32760, 32942.6, 32770.2, 32945.2, 33033.4, 32831.7, 31542.9, 29850.2, 31216.5, 31590.4, 29854.5, 31274.8, 32824, 30729.4, 31640.4
21, 320, 154, 1, 768, 320, 320, 320, 768, 75694080, 0.909091, 0.4375, 9518.87, 7.952, 24, Cijk_Ailk_Bljk_HHS_BH_MT32x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG32_4_1, 5884.09, 5672.48, 5665.64, 5811.85, 5811.85, 5826.12, 7937.63, 7618.01, 7897.88, 7871.6, 7618.09, 7911.09, 7730.04, 7533.17, 7768.2, 7793.79, 7509.26, 7717.51, 9386.55, 8601.5, 9097.74, 9386.55, 8585.89, 9150.53, 9518.87, 8617.17, 9221.88, 8926.08, 8270.68, 8959.89, 8960, 8343.61, 8976.9, 9386.55, 8524.01, 9186.06, 5804.72, 5585.37, 5605.23, 5790.51, 5748.25, 5741.32, 7819.56, 7450.13, 7717.51, 7793.79, 7403.5, 7704.94, 7717.51, 7485.42, 7704.94, 7806.65, 7450.06, 7618.09, 8993.96, 8314.28, 8793.36, 9186.06, 8358.35, 8942.96, 9239.89, 8524.01, 9097.74, 8793.36, 8241.86, 8842.66, 8777.04, 8227.53, 8793.36, 9203.93, 8432.85, 9045.55, 5833.35, 5679.28, 5578.79, 5833.3, 5804.72, 5811.8, 7819.56, 7533.17, 7911.09, 7884.72, 7509.26, 7692.41, 7806.65, 7618.09, 7755.46, 7806.65, 7545.19, 7642.7, 9276.12, 8402.89, 9062.88, 9239.89, 8432.85, 9028.4, 9480.6, 8617.17, 9186.06, 8959.89, 8478.18, 8942.96, 8842.66, 8358.35, 8909.27, 9386.55, 8358.35, 9221.88
22, 1280, 154, 1, 768, 1280, 1280, 1280, 768, 302776320, 1.81818, 0.875, 24703.9, 12.2562, 87, Cijk_Ailk_Bljk_HHS_BH_MT32x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS1_SRVW0_SVW1_WG32_8_1, 17988, 17718.4, 17701.9, 21334, 21286.1, 21334, 19753, 19589.3, 19835.7, 19650.5, 19794.2, 19835.7, 24229.7, 24136.8, 24137, 24229.7, 24260.7, 23953.4, 21334, 20524.1, 21025.8, 21406.5, 20794.9, 20956.1, 21602, 20863.6, 21025.8, 21190.7, 19753, 21479.3, 21286, 19732.4, 21503.7, 22474.3, 20260.6, 22106.6, 18091.1, 17751.7, 17619.5, 21167, 21190.8, 21167, 19528.8, 19569.1, 19528.7, 19548.8, 19408.5, 19609.7, 24291.9, 24137, 24014.2, 24260.5, 24323.1, 24075.5, 21167.1, 20546.6, 20979.2, 21072.7, 20613.6, 20979.2, 21406.4, 20636.1, 21072.7, 21002.5, 19488.6, 21190.7, 21049.4, 19528.7, 21072.7, 22132.6, 19961.3, 21826.3, 18213, 17735.1, 17718.5, 21406.5, 21310, 21406.4, 19752.9, 19650.3, 19691.2, 18479.8, 19691.4, 19856.5, 24480.2, 24291.9, 24480.4, 24703.9, 24385.6, 24198.7, 21262.2, 20772, 21190.7, 21286, 20568.8, 21096.2, 21701, 21002.5, 21096.2, 21479.4, 19856.5, 21676.1, 21406.5, 19919.2, 21725.9, 22689.7, 20347.7, 22315.1
