5, 4608, 1408, 1, 320, 4608, 4608, 4608, 320, 4152360960, 2.61818, 0.8, 78666.7, 52.7842, 94, Cijk_Ailk_Bljk_HHS_BH_MT64x384x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_3_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, 41710.3, 41252.8, 41878.6, 41523.4, 41437.3, 41912.4, 45506.1, 46252.3, 45355.1, 45698.4, 40645.5, 40914.6, 40386.2, 40837.4, 40786, 40123.9, 47531.4, 46071.6, 46634.6, 48050.7, 46055.3, 46351.4, 47470.6, 45835.6, 46211.1, 49754.9, 46559.3, 48211.3, 50071.7, 47271.7, 48301, 49716.7, 47332.1, 48184.5, 48809.7, 46701.7, 48490.6, 49716.8, 47461.8, 49086.7, 48481.5, 47566.3, 48883.3, 52598.6, 52144.2, 51228.1, 37743.1, 35357.1, 36984.7, 37650, 35337.9, 36895.3, 37930.6, 35468.3, 37148.8, 45466.3, 42157.5, 41993.8, 44660.4, 42322.5, 42621.4, 44591.4, 42095.9, 41777.4, 52888, 49114.6, 50168.5, 52534.7, 49555.3, 50392.5, 56862.7, 58123.5, 56368.7, 57403.6, 57928.9, 54613.1, 57941.8, 58622.4, 58136.5, 58240.9, 58385, 57774.1, 77608.1, 73269.7, 74127.9, 76668.1, 73790.5, 74001, 77399.8, 73456.5, 72899.3, 77794.2, 73832.6, 74191.4, 78666.7, 74790.1, 75640.1, 77817.6, 74276.4, 74704, 69745.1, 64365.4, 63174.6, 68277.1, 65010.5, 64174.5, 70733.6, 64621.9, 63608.2, 56417.7, 54809.2, 55240.9, 56664.1, 54078.3, 55991.7, 56332, 57467.1, 56332, 57467.1, 58332.5, 58675.4, 57761.3, 57530.9, 58556.3, 57251.6, 77192.6, 72209.7, 72695.1, 76039.1, 73022.3, 73456.5, 77307.6, 72350.5, 73022.4, 65901.8, 62475.1, 64222.1, 66187.5, 62145.9, 63811.6, 66458.8, 62175.8, 64016.2, 77146.6, 73414.9, 74596.6, 78523.9, 74768.5, 75728.4, 77608.1, 74725.4, 75093.1, 68602.1, 71949.3, 69632.9, 50886.5, 46769.1, 49376.3, 50836.8, 46718.5, 49376.3, 50936.5, 46878.9, 49697.7, 69670.3, 63406.2, 62310.1, 67654.1, 64079.3, 63701.9, 69839, 63890.1, 63220.8, 73022.4, 69187.2, 70008.5, 73518.9, 68838.5, 69316.7
6, 768, 1335, 1, 4608, 768, 768, 768, 4608, 9448980480, 1.52727, 0.758523, 63405.5, 149.025, 140, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_4_1, 23951, 23049.8, 24625.1, 23170.1, 23431.2, 24414.4, 50932.2, 54339.2, 50831.4, 54414.3, 23126.5, 22775.1, 23777.4, 23991.8, 22592.2, 25879, 33773.2, 33099.4, 32801.5, 32801.5, 33051.2, 32177.8, 33097.5, 33038.3, 32604.1, 62592.4, 59767.1, 60619.9, 62387.4, 59809.5, 60694.7, 62592.4, 59652.4, 61001.9, 32799.7, 27248.6, 29575.3, 33058.6, 29566.4, 29989.8, 32902, 27646.6, 29757.1, 58477, 54701.6, 54716.8, 61046, 55897.7, 59334.8, 60440, 55929.5, 59388.5, 61008.2, 56735.4, 59448.3, 38122.7, 34152.1, 33270.9, 37417.4, 35558.7, 33634.7, 38505.5, 35043.8, 33274.7, 57926.3, 55555.9, 53280.3, 57542.5, 56115.4, 52639.2, 23333, 22854.4, 22150.7, 23090.4, 22915.6, 22224.9, 22813, 22955.7, 23304.5, 23387.5, 21881.5, 24481.2, 34140.3, 32491.1, 33252.2, 33821.6, 33021.6, 33259.7, 31942.8, 34308.9, 33293.4, 32933.2, 28437.4, 30167.5, 32324, 30102.9, 30136.7, 32602.4, 29778.1, 30224.6, 39669.4, 35137.7, 34193.7, 39022, 36753.7, 34847.4, 40073.2, 36492.5, 34205.6, 23557.3, 23096.7, 24869.8, 23713.4, 23045.3, 25898.3, 51899, 59269.3, 52105.1, 59376.5, 23419.1, 22378.1, 23841.7, 24543.2, 21460, 25333.9, 33604.1, 33295.3, 31724.9, 32442.9, 33592.7, 32907.6, 32455.4, 33586.9, 33389.4, 63147.9, 61267.7, 61401.4, 63087.2, 61446.2, 61261.3, 63405.5, 60682.2, 61567.9, 33678.9, 28112.5, 30159.8, 33924.6, 30156.7, 30756.7, 33434.8, 29942.6, 30193.7, 58785.5, 55228.5, 55048.4, 61657.8, 56566.9, 59779.2, 62177.2, 56104.8, 59610.2, 61242.2, 56976.2, 60058.9, 39983.7, 35449.8, 34014.4, 38949.9, 36678.4, 34716.3, 41013.9, 36667, 34697.9, 57869.5, 55394.3, 52993.4, 57711.2, 55934.7, 52298.9
7, 768, 1408, 1, 4608, 768, 768, 768, 4608, 9965666304, 1.6, 0.8, 68392.6, 145.713, 137, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_4_1, 24449.5, 23890.6, 25032.2, 24040, 23950.3, 24020.5, 53652.5, 57037.7, 53615.5, 56897, 23804.8, 23489.7, 24485.1, 25081.6, 23454.3, 26215.4, 35112, 34734.1, 34741.8, 35215.2, 34946.5, 34181.3, 34720.5, 34718.6, 32548.7, 66092.1, 62635.9, 63810.2, 66071, 62914.3, 63816.8, 66015, 62812.8, 64039.9, 34072.8, 28789.1, 30878.6, 35233.1, 31009.2, 31504.9, 34968.1, 29006.3, 31377.9, 61364.7, 57448, 57522.3, 64524.2, 59677.3, 63060.8, 64517.5, 59665.8, 63009.8, 64738.8, 60529.8, 63751.4, 39793.7, 35618, 34745.7, 39259.5, 37600.5, 35447.7, 40189.2, 36705.3, 35025.1, 60807.6, 59206.4, 56234.4, 60600.5, 59608.7, 56016.9, 24584.6, 24399.7, 23461.3, 24323.5, 24459.1, 24199.7, 23600.9, 23368, 23820.2, 24797, 22980.1, 26506.6, 35313, 35822.8, 35267.1, 34056.1, 35074.4, 35207.3, 33295.1, 35859.9, 35127.8, 35040.9, 29943.3, 8257.35, 35377.2, 31681.2, 31807.4, 35223.2, 30080.7, 31875.7, 42036.3, 36907.5, 35953.1, 40993.3, 38693.6, 36443.3, 42241.6, 37974.1, 36279.8, 25417.3, 24286.5, 25342.9, 25579.1, 24292.2, 25293.5, 55305.6, 58837.3, 55286, 58737.4, 25863.8, 23575.9, 25438.1, 26024.8, 23173.3, 28119.7, 35724.2, 35771.4, 35642.4, 35905.4, 35628.2, 35052.7, 36030, 33786.4, 35333.1, 68370.1, 64941.2, 66120.1, 68392.6, 64557.6, 66085.1, 68370.1, 64644.7, 66402.1, 36180.8, 30285.5, 31911.6, 35387.3, 31620, 31433.3, 35157.6, 30325.3, 32560.6, 62908, 59228.9, 59489.2, 67328, 61638, 65274.8, 67328, 61595.3, 65267.9, 67605.7, 62491.4, 66331.4, 41931.6, 38118.2, 36294.6, 41185.7, 38938, 36918.5, 43059.2, 38684, 36599.6, 62946.1, 61286.2, 58026, 62774.8, 61546.6, 57410.9
8, 4608, 1, 1, 768, 4608, 4608, 4608, 768, 7077888, 0.436364, 0.00340909, 413.426, 17.1201, 52, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG32_4_1, 221.738, 191.252, 236.181, 221.405, 196.957, 237.704, 284.48, 278.568, 284.846, 276.825, 220.852, 196.695, 233.193, 225.352, 195.477, 223.643, 246.994, 234.801, 235.301, 234.056, 237.448, 234.677, 247.409, 237.576, 235.301, 394.265, 343.452, 377.769, 392.168, 342.125, 375.204, 394.267, 345.869, 381.023, 230.88, 186.103, 189.046, 237.194, 194.021, 199.175, 232.335, 191.501, 195.91, 372.677, 322.424, 352.483, 413.04, 381.021, 407.71, 412.657, 380.366, 405.47, 413.426, 385.672, 407.712, 203.668, 191.335, 172.732, 198.371, 195.824, 175.752, 206.327, 193.68, 174.987, 376.163, 324.791, 329.386, 377.445, 323.367, 331.857, 218.776, 193.765, 229.681, 218.885, 193.85, 229.562, 217.915, 193.005, 225.123, 222.518, 191.584, 220.083, 241.729, 230.88, 231.848, 230.398, 232.702, 232.092, 242.525, 231.848, 230.398, 224.438, 183.554, 186.417, 232.335, 191.17, 196.171, 227.088, 188.723, 192.92, 200.711, 187.444, 170.01, 195.824, 192.166, 174.228, 204.42, 191.005, 171.726, 210.25, 187.364, 221.405, 210.651, 187.523, 222.295, 275.618, 264.732, 275.962, 264.89, 210.852, 187.285, 221.516, 216.105, 186.025, 215.159, 231.727, 219.21, 220.411, 217.915, 220.302, 220.083, 231.363, 223.757, 219.537, 369.254, 319.167, 344.792, 371.424, 318.02, 347.774, 373.935, 319.398, 350.529, 216.21, 178.23, 180.263, 221.183, 185.868, 188.964, 217.592, 183.403, 186.652, 342.654, 303.614, 325.032, 381.021, 353.61, 373.937, 380.366, 351.642, 372.364, 383.665, 357.612, 374.569, 193.681, 181.149, 164.326, 185.401, 184.396, 168.392, 196.695, 181.446, 166.24, 350.25, 302.783, 308.484, 349.973, 303.823, 309.131
9, 4608, 16, 1, 768, 4608, 4608, 4608, 768, 113246208, 0.436364, 0.0545455, 6493.44, 17.4401, 52, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG32_4_1, 3544.25, 3126.27, 3740.94, 3551.36, 3134.57, 3754.82, 4493.88, 4434.75, 4513.94, 4429.2, 3524.83, 3144.32, 3692.16, 3589.17, 3115.25, 3562.08, 3934.33, 3738.97, 3738.97, 3742.92, 3772.85, 3744.89, 3936.52, 3770.83, 3735.02, 6128.01, 5378.31, 5972.87, 6197.8, 5398.82, 5927.85, 6181.53, 5411.2, 6008.36, 3667.28, 2967.65, 3006.74, 3760.82, 3090.77, 3155.54, 3694.08, 3052.12, 3119.37, 5888.43, 5088.32, 5538.23, 6487.52, 5962.81, 6370.74, 6422.73, 5977.91, 6376.44, 6493.44, 5998.18, 6446.13, 3212.82, 3014.42, 2729.6, 3129.03, 3062.68, 2781.09, 3278.3, 3048.17, 2748.68, 5908.06, 4987.92, 5208.14, 5962.81, 4977.4, 5185.24, 3505.63, 3098.89, 3642.75, 3471.24, 3100.25, 3671.09, 3459.36, 3086.73, 3583.72, 3537.15, 3069.32, 3542.46, 3865.57, 3674.9, 3688.3, 3661.6, 3725.19, 3678.72, 3874.04, 3709.57, 3669.19, 3600.12, 2938.09, 2975.14, 3697.94, 3056.07, 3130.41, 3627.8, 3019.56, 3070.66, 3178.2, 2960.21, 2695.3, 3104.32, 3027.32, 2761.55, 3214.29, 3010.57, 2724.35, 3364, 2996.55, 3554.92, 3360.8, 2995.29, 3553.15, 4407.14, 4279.22, 4443.1, 4276.65, 3376.83, 3008.02, 3538.93, 3461.06, 2980.16, 3445.89, 3701.81, 3498.7, 3567.46, 3517.82, 3461.06, 3521.33, 3701.81, 3574.67, 3514.33, 5947.77, 5121.46, 5590.72, 5937.79, 5121.46, 5644.22, 6003.27, 5136.33, 5666.84, 3466.14, 2850.53, 2879.52, 3565.68, 2965.17, 3033.8, 3488.34, 2936.87, 2985.18, 5512.35, 4888.02, 5246.74, 6112.17, 5689.59, 5982.97, 6112.13, 5680.46, 5983, 6160.01, 5731.05, 6039.12, 3052.12, 2863.21, 2580.33, 2939.31, 2871.34, 2651.88, 3134.57, 2862.05, 2640.01, 5635.23, 4772.66, 4970.41, 5644.22, 4759.82, 4953.04
10, 4608, 1335, 1, 768, 4608, 4608, 4608, 768, 9448980480, 2.61818, 0.758523, 90051.7, 104.928, 146, Cijk_Ailk_Bljk_HHS_BH_MT64x384x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_3_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, 52349.9, 51798.9, 51455.9, 52419.6, 51658.4, 51451.4, 55378.7, 55739.4, 55223.4, 55913.5, 51246, 50115.3, 50574.6, 50462.2, 50115.3, 50862, 63734, 60744.6, 60669.7, 63120.9, 61090.2, 60638.5, 63439.5, 61064.9, 60409.1, 65486.7, 61305.8, 62758.7, 65247.9, 61293.1, 62738.7, 65247.9, 61433.4, 62745.3, 70104.3, 63501, 64240.1, 69888.6, 64968, 64804, 69822.5, 63871.8, 64478.5, 66926.4, 66812.9, 65089.7, 53701.8, 49941.5, 52401, 53892.9, 50009.2, 52326.7, 53814.4, 50406.2, 53026.8, 61819.2, 57841.2, 56222.3, 60557.7, 58321, 57086.4, 61690.1, 58349.8, 56475, 70751, 67078.5, 67415.4, 71487.5, 67369.2, 67616.1, 63127.6, 62413.7, 63555.6, 62758.7, 62407.2, 63480.5, 62658.8, 61851.6, 62493, 61832.2, 61903.5, 62347.9, 83898.2, 76865.7, 76507.2, 82932, 77006, 76339.1, 83072, 77036.1, 76398.3, 88433.5, 81076.2, 81288.2, 89235.3, 82804.1, 82457.3, 88832.5, 82227.6, 82641.9, 78199, 72953.5, 70096, 76230.7, 74471.5, 71375.2, 79057.4, 73967.8, 70895.4, 61580.7, 61987.9, 63330.7, 61651.4, 62059.5, 63114.1, 62288.6, 63885.6, 61657.9, 63672.1, 62440.2, 62282.1, 62170.6, 61670.7, 61942.4, 61942.4, 84887, 77470.7, 76517.1, 81919.6, 76825.7, 75586.7, 82630.4, 77156.9, 75848.8, 75230.4, 70506, 72213.1, 75509.4, 70565.1, 72890.5, 75335.9, 70388.4, 72684.1, 88367.4, 81523.8, 81165.3, 90051.7, 83553.9, 83271.2, 88939.5, 82827.3, 82920.3, 79099.8, 79269.6, 77046.2, 62249.3, 57525.7, 61001.9, 62599, 57447.4, 60951.5, 62812.1, 58085.9, 61619.2, 78167.9, 72863.5, 69551.2, 76034.4, 74424.6, 70489.3, 78605, 73562.4, 70581.9, 84305.3, 80446.6, 80065, 84462.1, 80391.9, 80589.4
11, 4608, 1408, 1, 768, 4608, 4608, 4608, 768, 9965666304, 2.61818, 0.8, 92562.3, 107.664, 146, Cijk_Ailk_Bljk_HHS_BH_MT64x384x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_3_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, 54511.8, 53226.1, 53940.5, 9254.72, 53321.8, 53978, 55871.2, 56504.7, 55761.1, 56751.9, 53230.6, 52645.7, 53312.7, 52358.1, 51762, 53353.7, 66071, 62142.3, 62285.2, 65611.6, 62216.7, 62241.6, 65466.9, 62136.1, 61895.2, 67473.9, 63420.4, 64833.1, 67248.1, 63349.4, 64846.6, 67139.3, 63446.2, 64799.4, 71806.8, 64644.7, 65563.3, 70674.2, 66366.7, 66239.7, 71889.6, 65604.8, 66310.2, 68190.4, 68452.8, 65917.2, 55746.1, 52077.9, 54392.8, 55676.4, 52008.3, 54473.7, 55846.1, 52508.1, 54818.8, 64046.5, 60039.7, 58648.9, 62844.5, 60807.5, 59324.8, 63771, 60412.4, 58826.2, 72239.8, 68747.4, 69267.3, 72206.3, 68747.4, 69251.9, 65117.8, 63272.2, 66155.3, 64517.5, 63265.8, 65764.1, 64257.8, 64752.2, 65931.2, 63530.3, 64337.5, 66239.7, 86255.6, 78218.2, 78306.7, 84845.6, 78100.5, 77963.7, 84523.2, 78454.7, 77672, 90675.8, 81696.2, 82040.5, 91690.2, 83458.6, 83391.6, 91006.9, 83113.4, 83604.3, 79822.1, 75314.6, 72231.4, 78415.1, 76339.2, 73302.5, 80858.3, 75772.7, 73337, 64066.2, 62591.9, 65542.6, 64397.4, 62705.3, 65680.9, 63048.1, 64357.5, 62642.2, 64026.7, 64510.8, 64138.7, 66274.9, 63472.1, 63653.7, 66148.2, 85958, 77047.5, 77536.6, 85252.1, 77963.7, 77866.1, 85497.9, 77546.3, 77662.2, 78782.1, 73406.2, 76143.2, 78149.5, 73510.2, 75726.7, 78228, 73164.8, 75966.8, 91757.8, 82083.8, 82202.9, 92562.3, 83391.6, 84123.6, 92288, 83593, 83818, 80099.2, 81195.6, 79052.1, 66423.3, 61046, 64941.3, 66402.1, 61039.9, 65015.8, 66707.9, 61650.1, 65363.8, 79557, 74512.7, 71575.7, 77526.9, 75883.4, 73190.6, 80171.4, 75259.9, 72618.9, 87393.2, 82540.6, 82870.1, 87430, 82694, 82431.4
12, 320, 8192, 1, 320, 320, 320, 320, 320, 1677721600, 1, 0.969697, 70421.2, 23.8241, 164, Cijk_Ailk_Bljk_HHS_BH_MT64x384x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_3_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, 45471.4, 46561.9, 45889.4, 45432.1, 46520.4, 45629.7, 35258, 37038.9, 35934.6, 37355.6, 45709.3, 46936.9, 46091.1, 45929.6, 46937, 45869.2, 57932.2, 57236.5, 57236.5, 57424.6, 56956.5, 57080.7, 57677.2, 56894.9, 57111.8, 43419.2, 41136.6, 42504, 42624.8, 40848.1, 42921.4, 43800.1, 41593.4, 43044.9, 57330.4, 52851.3, 53471.3, 56802.2, 53911.2, 54584.7, 57049.6, 53662.9, 54161.8, 46665.5, 47749.2, 46152, 36676.2, 34871, 36083, 36599.4, 34629.2, 36070.6, 36869.6, 35057.6, 36195.1, 56587.6, 52324, 52798.2, 56587.8, 52141.9, 53580.4, 56925.8, 52376.3, 53254.1, 44849.2, 43097.8, 43727, 44887.6, 43419.1, 43329.5, 52824.8, 52931.5, 53011.8, 53146.1, 53119.2, 52560, 53553.3, 52454.9, 52115.8, 52402.4, 54217.8, 52586.2, 69580.1, 67736.9, 67606.2, 68623.8, 68400, 67693.5, 69626.3, 68489.3, 67649.8, 69075.9, 62303.7, 63549.8, 68489.3, 64132.8, 64927.1, 69304.1, 63319.6, 64211.4, 69487.9, 62939.5, 63472.9, 67475.7, 62009, 63937.3, 70091.7, 62489.4, 64015.4, 52718.6, 52038.2, 53200, 52193.8, 52877.9, 52481.1, 37104.4, 38437.4, 37157, 39464.5, 51858.2, 52324, 52533.7, 52219.6, 52141.9, 52115.9, 69167, 68713.7, 68758.8, 69672.5, 69167, 68400, 69487.9, 69998.1, 69121.4, 47148.1, 43419.1, 45969.8, 46111.4, 42833.8, 45829.1, 46458.7, 43062.4, 46396.9, 69904.8, 63549.8, 64487.8, 69858.2, 65209.7, 65989.4, 69998.1, 65250.3, 65494.8, 52454.9, 52141.9, 51375.3, 38033.1, 35341.1, 36947.5, 37909.3, 35305.4, 36960.6, 38005.5, 35520.7, 37302.4, 70421.2, 62564, 59781.6, 66449.4, 60928.1, 62082.4, 68310.9, 62045.5, 60716.4, 47770.8, 44696.1, 45949.7, 48055.6, 44887.6, 45353.4
