13, 640, 2048, 1, 640, 640, 640, 640, 640, 1677721600, 2.03636, 0.646465, 56557.3, 29.6641, 152, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_4_1, 29587.3, 28641.6, 29916.5, 29545.5, 28775.3, 30148.7, 41676.2, 41412.7, 41759.1, 41412.9, 29347.1, 28278.7, 30183.4, 29822.8, 28316.8, 30183.4, 36421.4, 35281.7, 35934.6, 36083, 35424.7, 35714.3, 36561.1, 35317.3, 35448.7, 41429.1, 36727.5, 39778.9, 41412.7, 37104.4, 39538.9, 41266.1, 37315.7, 39733.7, 34882.6, 31105.7, 32194.4, 35508.7, 32363.3, 32850, 35034.1, 31861.8, 32829.4, 48410.4, 44945.2, 46274.2, 35860.9, 33394, 35210.6, 35983.9, 33415.3, 35269.8, 36132.7, 33683.6, 35568.9, 35934.6, 33511.4, 32984.3, 35151.6, 34133.2, 33586.5, 35641.5, 33803.1, 33098.9, 46479.2, 45099.9, 44113.2, 46212.9, 45197.1, 43836.6, 36561.1, 35641.5, 37012.8, 36282.8, 35568.9, 36484.7, 37104.4, 35799.6, 36714.7, 37091.3, 35617.2, 38019.3, 51000.6, 48410.6, 48612.4, 49908.1, 48055.6, 48410.6, 50051.2, 48500.1, 47967.5, 47446.7, 41527.6, 41875.8, 48077.6, 42521.1, 44337, 47382.4, 42145.1, 42659.5, 48388.1, 45749.3, 44525.3, 47233, 45570.2, 45022.5, 48455.3, 45829.1, 44906.8, 37650.7, 36295.3, 38423.3, 39464.6, 36070.6, 38213.2, 47575.9, 47640.8, 47727.5, 47727.5, 37964.3, 36145.2, 38171.5, 38678.5, 36058.2, 38692.7, 51476.3, 48725.5, 49437.5, 50291.1, 48657.5, 47468.2, 51075.2, 48321.3, 48276.7, 45177.5, 41104.3, 43854.9, 46192.6, 40943.8, 44544.3, 46376.4, 40501.1, 44791.6, 48321.3, 41859.1, 42833.8, 49321.4, 43062.4, 44113.2, 48388.1, 43080.1, 43946.9, 56557.3, 52533.7, 55100.8, 41152.7, 37923, 40298.7, 41201.2, 36895.5, 40376.2, 41347.5, 38297, 40848.2, 49228.6, 45353.5, 43419.1, 47880, 46050.6, 44039.2, 49344.6, 45849.2, 44076.2, 53690.4, 51961, 51704.8, 54022.3, 51807, 51628.4
14, 320, 8192, 1, 1280, 320, 320, 320, 1280, 6710886400, 1, 0.969697, 62666.8, 107.088, 100, Cijk_Ailk_Bljk_HHS_BH_MT64x384x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_3_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, 42469.5, 42043.8, 42868.8, 42820.7, 42272.6, 42803.2, 45143.5, 45914.5, 43676.8, 45664.5, 42603.2, 41825.8, 42392.2, 42499.6, 42001.7, 42529.8, 52167.8, 53335.3, 52918.1, 52520.5, 53430.4, 52884.7, 52167.8, 53132.6, 52612.7, 56397.6, 50412.1, 56321.8, 56557.3, 50503.2, 56618.3, 56771.6, 50649.5, 56717.9, 53254, 51050.2, 51218.5, 53213.5, 51564.8, 51457.3, 52751.7, 51495.2, 51819.7, 58825.9, 58718.8, 58286.3, 55841.9, 51628.4, 54705.7, 55901.5, 51704.7, 54684.3, 56171, 52174.2, 55428.7, 59875.6, 58004.2, 58481.4, 59654.2, 58604, 58768.2, 59781.8, 58440.7, 58933.4, 59841.5, 56542, 54891.9, 59459.7, 55752.8, 53403.2, 43324.9, 42353.7, 43378.7, 43155.6, 42908.3, 43410.1, 43347.3, 42886.4, 43405.6, 43208.9, 42873.2, 43414.6, 53382.8, 54154.7, 53105.7, 53642.2, 53890.3, 53348.9, 53724.7, 53315, 53539.5, 53233.8, 52187.2, 51967.4, 53512.2, 52904.7, 52891.4, 53348.9, 51622, 52527.1, 62666.8, 59730.6, 60210.8, 62350.1, 59892.7, 59935.5, 62517.3, 59747.7, 59654.2, 43622.3, 42755.2, 43749.7, 43540.8, 42663.9, 43845.8, 45829.2, 46453.5, 45129, 46905.5, 44150.4, 43031.6, 44085.4, 43891.7, 43383.2, 43951.4, 54266.9, 53587.4, 53519, 54091.9, 53430.4, 53294.6, 53362.4, 54057.1, 53260.8, 58768.2, 51243.6, 56649, 57503.2, 50988.2, 56344.5, 57621.7, 51400.6, 56995.3, 53724.7, 52586.4, 52904.7, 53580.5, 52871.4, 53119.1, 54450, 52904.7, 52951.4, 60654.9, 59832.9, 59485, 56542, 52044.8, 55180.7, 56481.1, 51986.7, 55086.5, 56740.9, 52612.7, 55775.1, 62526.6, 60210.9, 60012.7, 62480.1, 60029.8, 60436.4, 61599.1, 60047.1, 61016.7, 59577.9, 57653.4, 55180.7, 59233, 57181.8, 55043.1
15, 1280, 512, 1, 1280, 1280, 1280, 1280, 1280, 1677721600, 1.01818, 0.484848, 39023.9, 42.9922, 140, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_4_1, 22429.3, 20491.9, 23584.6, 22329, 20329, 23574, 33245.8, 37759.1, 32788.4, 37704.8, 21540.1, 19969, 23537, 21750.1, 19851.8, 23621.8, 29151.3, 26722, 26962.5, 28278.6, 26694.8, 27080.9, 29159.4, 26701.6, 26976.4, 38607.2, 36973.7, 36947.5, 38019.3, 37475.7, 37315.7, 38792.9, 37502.6, 37104.4, 24516.5, 21487.1, 21817.9, 25175.8, 22371.9, 22790.1, 24695.5, 22112.4, 22405.4, 35353.1, 33340.9, 33694.5, 34222.3, 31403.8, 33404.6, 34166.6, 31394.3, 33436.6, 34402, 31774.9, 33759.6, 24695.5, 23213.9, 21831.6, 24060.8, 23600.5, 22272.1, 24830, 23500, 22024.2, 34755.4, 32604.8, 32860.3, 34952.4, 32870.6, 33245.7, 26313, 23426.5, 28408.9, 26227.4, 23696.5, 28501.6, 25109.5, 23286.1, 28339.7, 25091.4, 23111.6, 28501.5, 36986.6, 32604.8, 33193.2, 34859.4, 32839.7, 33193.2, 36650.5, 32614.9, 33140.7, 29421.2, 25315.6, 25407.6, 30166, 26425.7, 26797.1, 29822.8, 25974, 26234, 29679.4, 27710.6, 25738.1, 28799, 28339.7, 26220.8, 30314.3, 28111.9, 26103.3, 25769.8, 23348.3, 28854.5, 25909.8, 23317.1, 28767.4, 33846.7, 36947.6, 33705.3, 37130.7, 24977.9, 22990, 28878.3, 25599.9, 22879.6, 28822.7, 36207.6, 32066.4, 32696.3, 34188.8, 32234, 32686.2, 35922.3, 32174.7, 32503.8, 38564.6, 36497.4, 37964.2, 38241.2, 37091.3, 37745.5, 39023.9, 36753.4, 38171.5, 29054.4, 24971.9, 25079.4, 29780.5, 26135.9, 26339.4, 29070.4, 25712.9, 25922.6, 35593.1, 33737.8, 32767.9, 31784.5, 30588.5, 33277.4, 33119.8, 30393.3, 32273.7, 34022.4, 31356.8, 33015.5, 29200, 27256.8, 25364.6, 28447.4, 27769.4, 25941.9, 29805.9, 27630.4, 25675.1, 35258, 33672.8, 33824.9, 34560.7, 33266.8, 33532.8
16, 10240, 512, 1, 1280, 10240, 10240, 10240, 1280, 13421772800, 7.78182, 0.969697, 86748.4, 154.721, 173, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG32_4_1, 44558.5, 44815.6, 45894.4, 44598.7, 44808.4, 45952.2, 60206.5, 59798.8, 59918.4, 60388.5, 44489.9, 44381.6, 45654.6, 44796.4, 44551.3, 45614.9, 63874, 58649.1, 58428.5, 63636.6, 59594.9, 58161.1, 63439.3, 59099.4, 57852.2, 73817.1, 69811.7, 71313.2, 74162.9, 69805.9, 71568.7, 74006, 69747.8, 71386, 67589.8, 63947.1, 65479.5, 67857.7, 66119.4, 66926.6, 67753.6, 65301.1, 65372.3, 71483.4, 71192.2, 69823.3, 64280.2, 60025.6, 63105.2, 64463, 60107.3, 62755.9, 64846.8, 60532.3, 63329.1, 61744.2, 57570.4, 56526.8, 60751.5, 58871.3, 57724.9, 61382.8, 58473.3, 56656.6, 78390.6, 73778.2, 74248.3, 77664.8, 74281.2, 74951.5, 49860.8, 50149.9, 51050.2, 49890.4, 50179.9, 51106.2, 50234, 49665.9, 51199.8, 50585.4, 49890.4, 51378.5, 79565.3, 72110.1, 71538.2, 75907.8, 72640.9, 71495.5, 78891.9, 72221.9, 71887.7, 83576.5, 77859.4, 76621.9, 82792.9, 79883.6, 79550.2, 83618.2, 79048, 78456.5, 73693.9, 69195.5, 65194.5, 71599.3, 70539.6, 65916.8, 74831.1, 70050.7, 65741.2, 50336.5, 50360.6, 51293.7, 50533.6, 50409.1, 51109.3, 64319.7, 63713.9, 64706.7, 64339.4, 50619, 49493, 51388, 50793.7, 50072.1, 51347.1, 80581.9, 76149, 75668.2, 80097.1, 12555.3, 74884.6, 78655.2, 75342, 75484.3, 79332.1, 74811.2, 77378.2, 79709, 74717.9, 76713, 79746.9, 74651.3, 77150.5, 83261.3, 76832.5, 76232, 83802, 79040.5, 78729, 84045.4, 78368.6, 77982.5, 77478.3, 80242.7, 78186, 71574.8, 65648.6, 69637.8, 70232.5, 64059.4, 68194.2, 71617.6, 65761.8, 69315.6, 72817.5, 68803.9, 64492.8, 70975.3, 70250.2, 66067.3, 74300.9, 69545.5, 65235.1, 86748.4, 82362, 82007.7, 86373.3, 81863.7, 82719.4
17, 2560, 8192, 1, 320, 2560, 2560, 2560, 320, 13421772800, 8, 0.969697, 92650.5, 144.865, 149, Cijk_Ailk_Bljk_HHS_BH_MT64x384x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT2_3_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, 46955.4, 47294.2, 47179.8, 47116.2, 46950.1, 46918.6, 50839.8, 51444.7, 50846, 51403.7, 45550.5, 46000.1, 44760.5, 45540.6, 46012.7, 44674.7, 54712.8, 53331.9, 53488.3, 55264.3, 53189.9, 53315, 54924.2, 52944.8, 53142.7, 54812.9, 51797.3, 53515.6, 54891.9, 51977, 53454.2, 54956.6, 51835.7, 53430.4, 56231.2, 55275.3, 55072, 56561.1, 55616.1, 55789.9, 56568.7, 55399.4, 55061.2, 59760.5, 59871.3, 58966.5, 41363.8, 38330.2, 40372.4, 41359.7, 38419.8, 40417.1, 41427.1, 38587.7, 40540.2, 53162.9, 49786.8, 49645.3, 52389.3, 50215.9, 50234, 52242.5, 49932, 49113.4, 58879.6, 56344.5, 57038, 58760, 56507.7, 57174, 64866.8, 64922, 64922, 64691.7, 64811.6, 64932.1, 64636.9, 65916.8, 64108.3, 65751.5, 65571.6, 63844.9, 84324.2, 81166.6, 81213.8, 83203.4, 81363.5, 81174.5, 84155, 81229.5, 81002.1, 91448.5, 88180.1, 88143, 92040.5, 87765, 89022.3, 91428.6, 88749.2, 88617.9, 79952, 75887.2, 73480.8, 77902.8, 76692, 74143.3, 80473.6, 76149, 73752.2, 64691.7, 65027.7, 64512.6, 64245.8, 65037.8, 64726.6, 65301, 66905.2, 65229.9, 67108.6, 65083.2, 66229, 63439.3, 64621.9, 65999.8, 63238.4, 85597.7, 82637.9, 82801, 85267.1, 82956.6, 82792.9, 86098.4, 82184.5, 82353.9, 74452.6, 68719.4, 72134.9, 74314.1, 68979.3, 72377.7, 74386.6, 68770.1, 72159.8, 92314, 89564.1, 87099.7, 92578.9, 88198.7, 88599.2, 92650.5, 88721, 87958.2, 81919.7, 84045.4, 82031.8, 56062.1, 50625.1, 54337.2, 56013.4, 50518.4, 54298.5, 56235, 50861.4, 54877.5, 80799.2, 76232, 73966.8, 79174.8, 77178.9, 74651.4, 80358, 76510.2, 74944.8, 85536.6, 81458.3, 82345.9, 85536.6, 81402.9, 82386.3
18, 5120, 2048, 1, 640, 5120, 5120, 5120, 640, 13421772800, 4.36364, 0.775758, 92855.6, 144.545, 94, Cijk_Ailk_Bljk_HHS_BH_MT64x384x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_3_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, 50982, 50448.5, 51384.8, 51271.8, 50649.5, 51274.9, 56687.2, 57760.6, 56775.4, 57558.5, 50475.8, 49586.7, 49736.6, 50137.9, 50436.3, 49613, 61517.8, 59747.7, 60094.4, 61531.4, 59922.6, 60319.1, 62142.2, 59683.9, 59773.2, 66470.5, 62151.4, 64093.6, 66276.2, 62169.8, 63912.9, 66155.9, 62252.9, 64108.3, 67524.5, 62522, 64418.5, 67759.1, 64997.5, 65622.9, 67649.8, 64671.7, 65316.3, 69115.7, 68871.7, 66333.8, 53430.4, 49668.9, 52317.4, 53237.1, 49902.3, 52304.4, 53382.8, 50363.7, 52353.3, 60362.5, 56995.3, 55206.1, 59325.1, 57649.5, 56137.1, 59760.5, 57570.3, 55340.9, 72490.2, 68294.2, 69092.9, 72228.1, 67896.2, 69229.8, 64240.9, 64054.5, 63810.9, 63942.2, 63767.2, 63947, 63053, 62953.6, 63665.5, 63912.9, 62690.2, 63733.3, 89022.3, 78958.7, 79975, 86054.3, 79407.2, 80020.7, 87995.1, 79580.4, 79324.6, 91698.4, 84801.6, 85293.1, 92855.6, 86883.2, 87072.6, 92253.1, 86222.3, 86766.4, 78485.9, 73249.8, 70056.6, 75969.7, 74857.8, 71047.5, 79459.8, 74064.7, 70533.7, 64339.4, 63981.2, 63898.3, 63956.8, 64123, 63835.1, 64776.6, 66036.2, 64816.7, 66155.9, 63670.4, 62774.6, 63849.7, 63010.4, 63133.7, 63540.2, 88758.6, 79800, 80908.3, 85466.8, 80744.8, 80853.7, 87884.4, 79921.6, 80698.1, 78332, 73230.7, 75825.5, 78832.6, 73026.6, 75976.6, 78773.3, 73179.6, 76121.3, 91718.5, 85145.9, 86010.2, 92670.9, 87462.9, 87939.8, 92263.2, 86865.2, 86847.2, 82743.9, 84163.4, 81847.8, 64477.9, 59078.6, 62755.8, 64482.8, 59354.5, 62652.8, 64477.9, 59854.2, 63029.3, 79640.9, 73947.2, 69701.5, 77349.6, 75484.3, 71246.6, 80442.8, 74851.2, 70825.5, 89487.7, 84715.9, 84947.6, 89813.4, 84664.6, 85807.8
19, 1280, 512, 1, 5120, 1280, 1280, 1280, 5120, 6710886400, 1.01818, 0.484848, 43333.9, 154.865, 31, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_4_1, 14709.1, 14615.8, 14807.2, 14657.1, 14547.8, 14919.4, 34077.7, 41148.7, 34172.1, 41007.9, 14566.5, 14298.4, 15769.8, 14738, 13740, 16472.1, 21354.8, 20992.4, 20615.8, 21288.6, 21086.3, 19198.5, 20712.5, 21031.4, 20463.9, 43266.8, 41755, 42022.7, 43213.3, 41585.2, 42264.1, 43333.9, 41449.6, 42362.2, 20866.1, 17601.6, 18875.3, 21015.6, 18939.2, 18968.4, 20553.2, 17930.4, 18937.5, 39707.3, 37677.7, 37789.8, 40060, 37153.7, 38753.5, 39831.8, 36928, 39140.4, 40442.4, 37422.3, 39442.2, 25186.4, 22182.6, 21930.9, 24837.4, 22636.3, 22344.5, 25338.5, 22383.9, 21990.7, 39983.7, 38699.8, 37322.3, 39922.8, 38962.2, 37097.9, 14763.9, 14439.7, 15128.2, 14630, 14641.3, 15253.1, 14435.2, 14319.9, 16164.2, 14915.7, 13852.1, 16966.5, 21928.6, 21152.3, 19824.6, 21677, 21198.3, 19167.7, 20640.2, 21194, 19482.9, 21195, 18178.3, 18994.1, 20801.9, 18633, 19391.1, 21101.2, 5363.06, 19227.5, 25983.7, 22592.4, 22209.6, 25523.6, 23233.2, 22663.2, 26374.2, 23132, 22383.9, 15645.7, 14623.9, 17555.9, 15817.9, 14673, 17533.2, 34807.4, 40544.1, 34612, 40626.6, 14923.1, 14225.6, 17664.6, 15060.8, 13918.8, 17677.3, 21717.4, 21119.3, 19879.1, 21921.7, 21272.4, 19334.7, 21175.8, 21254.1, 19510.1, 42417.9, 41527.6, 41433.3, 42525.5, 40899.9, 41527.6, 42577.3, 41023.9, 41355.6, 21342.8, 18096, 19045, 20785.4, 18731.2, 19321.4, 21180.1, 18330.1, 19260.2, 39276, 37048.7, 37216.4, 38915.3, 35867, 37974.5, 39125.8, 36148.3, 37960.8, 39103.9, 36529.2, 38458.5, 26160.3, 22959.7, 22387.4, 25661, 23475, 22963.5, 26574.7, 23201.1, 22458.2, 39809.1, 38325, 37199.9, 39460.8, 38955, 36950.8
20, 640, 2048, 1, 2560, 640, 640, 640, 2560, 6710886400, 2.03636, 0.646465, 65209.7, 102.912, 173, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG32_4_1, 29884.5, 27082.6, 29882.4, 29856.8, 27749.2, 28751.6, 48725.4, 50680.1, 48850.3, 50932.5, 26938.3, 27059.9, 29954.9, 29880.2, 27248, 29692, 41116.4, 37009.5, 36110.9, 41185.1, 36220.1, 35412.8, 37332.3, 40148.2, 35848.6, 50710.8, 45904.4, 49021.6, 50753.7, 45624.8, 49010.1, 50472.8, 46371.3, 48867.4, 41201.2, 34523.7, 34859.4, 41092.3, 35066.4, 35066.4, 40856.1, 34990.3, 35145.7, 60769.1, 58124.8, 57283.3, 48856, 45211.7, 47651.5, 48731.1, 45236.1, 47613.6, 49130.7, 45739.2, 48011.5, 44911.5, 40967.8, 40384, 44016, 41376, 41052, 45338.7, 40991.8, 40575.5, 61726.1, 58966.5, 58221.6, 62073.2, 59299.9, 58076.6, 30320.9, 30633.1, 30813.2, 29664.7, 30060.1, 30655.5, 30150.9, 30045, 30211.7, 30897.1, 27494.5, 30461.8, 43383.2, 42568.6, 41997.5, 43244.5, 43347.3, 41963.8, 42538.4, 42877.6, 42276.8, 43772.6, 35741.7, 37435.6, 43040.4, 37546.2, 38195.8, 42768.3, 36248.3, 37153.7, 49414.3, 43595.1, 42650.9, 47754.6, 44159.7, 43699.6, 51156.1, 44426.3, 42733.4, 32318.4, 30601.8, 31493.4, 30391.2, 30101.1, 31631.1, 50200.9, 54513.7, 50821.3, 54556.2, 30819.9, 29125, 30804.1, 31540.7, 27550.5, 29916.4, 44435.7, 43000.7, 42846.9, 43649.5, 42733.4, 42077.5, 43636, 42983, 42166.3, 52070.6, 47880, 51268.6, 52337, 47355.6, 51463.6, 52389.3, 47441.3, 51350.2, 43731.5, 35802.7, 36843.7, 43062.5, 38391.6, 37442.3, 42733.4, 37173.5, 37759.1, 63453.6, 60998.9, 59561, 51131.1, 47110.9, 50021.3, 50809, 47137.4, 50021.3, 51400.6, 47727.4, 50339.5, 49292.3, 43713.2, 42616.2, 48310.1, 44360.5, 43213.4, 51325.1, 44492.3, 42952.2, 65209.7, 62442.9, 61123.4, 65098.4, 62220.6, 60998.9
21, 320, 154, 1, 768, 320, 320, 320, 768, 75694080, 0.109091, 0.0364583, 4292.97, 17.6321, 25, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_4_1, 1929.39, 1701.75, 2252.79, 1930.97, 1715.32, 2226.28, 3371.96, 3102.2, 3410.87, 3073.98, 1913, 1727.85, 2258.17, 1996.14, 1732.28, 2163.18, 2281.03, 2103.54, 2233.64, 2191.23, 2097.02, 2176.11, 2314.51, 2143.57, 2205.53, 4292.97, 3557.04, 3965.53, 4269.72, 3357.6, 3968.84, 4289.1, 3573.16, 3982.2, 2046.22, 1748.28, 1789.28, 2093.3, 1786.58, 1880.31, 2081.33, 1791.31, 1841.52, 3884.12, 3326.91, 3693.1, 4224, 3942.4, 4175.51, 4157.17, 3903.35, 4190.3, 4157.19, 3958.9, 4212.69, 1948.46, 1773.85, 1699.91, 1894.62, 1800.17, 1754.77, 1968.73, 1796.76, 1736.73, 3818.31, 3350.47, 3573.16, 3793.79, 3388.87, 3581.27, 1899.95, 1716.57, 2169.13, 1909.91, 1701.75, 2185.15, 1843.67, 1709.74, 2174.11, 1953.29, 1677.61, 2081.33, 2241.05, 2111.05, 2164.17, 2173.11, 2077.67, 2223.14, 2258.17, 2145.51, 2163.17, 2038.28, 1708.51, 1786.58, 2050.65, 1781.87, 1837.23, 2046.22, 1759.99, 1818.16, 1921.55, 1743.13, 1681.19, 1874.35, 1773.85, 1723.45, 1944.45, 1761.96, 1704.2, 1867.69, 1695.65, 2179.11, 1848.71, 1692.61, 2203.48, 3162.34, 2897.04, 3175.07, 2902.37, 1850.16, 1668.73, 2190.21, 1903.77, 1688.99, 2064.98, 2222.1, 2024.33, 2172.11, 2081.33, 2070.4, 2111.99, 2218.98, 2055.11, 2154.31, 3840, 3267.17, 3581.27, 3836.87, 3276.22, 3541.06, 3843.1, 3269.43, 3644.73, 1968.73, 1698.69, 1736.73, 2047.1, 1742.49, 1832.25, 2006.3, 1744.42, 1798.12, 3578.56, 3094.09, 3367.16, 3874.57, 3603.11, 3840, 3877.77, 3600.35, 3806, 3877.75, 3641.94, 3861.94, 1895.38, 1706.04, 1674.64, 1850.16, 1727.22, 1682.98, 1919.21, 1724.7, 1692.01, 3546.37, 3130.95, 3355.22, 3594.88, 3170.82, 3364.76
22, 1280, 154, 1, 768, 1280, 1280, 1280, 768, 302776320, 0.381818, 0.145833, 17032.9, 17.776, 155, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_4_1, 7518.25, 6804.54, 8867.58, 7479.62, 6785.03, 8917.75, 12607.2, 11602.4, 12598.8, 11581.1, 7412.25, 6816.8, 8884.26, 7717.57, 6789.89, 8478.23, 9102.19, 8589.84, 8884.26, 8736.59, 8672.53, 8884.23, 9089.05, 8728.54, 8913.52, 15574.8, 13196.3, 14556.5, 15562, 13214.7, 14567.7, 15626.3, 13270.3, 14658, 8146.11, 6972.52, 7127.47, 8358.4, 7258.7, 7488.49, 8191.98, 7176.14, 7418.04, 14346.8, 12425.1, 13682.9, 15691.1, 14567.8, 15410, 15678.1, 14578.9, 15422.5, 15769.5, 14692.1, 15536.6, 7593.67, 7377.55, 6957.14, 7670.62, 7509.3, 7066.27, 7971.11, 7438.45, 7006.1, 14390.4, 12812.1, 13545.8, 14390.4, 12786.1, 13536.1, 8303.41, 7506.32, 10071, 8343.68, 7527.24, 10119.5, 8086.93, 7432.61, 9975.43, 8497.29, 7406.43, 9461.73, 10431.9, 9739.27, 10206.8, 9881.7, 9825.26, 10206.8, 10449.2, 9886.86, 10168.4, 9159.47, 7739.64, 7931.04, 9395.93, 8086.93, 8347.34, 9217.44, 7951.02, 8153.13, 8855.15, 8188.41, 7720.7, 8593.74, 8384.35, 7871.66, 8976.98, 8321.67, 7777.83, 8139.13, 7366.07, 9794.75, 8111.22, 7380.43, 9784.62, 13487.8, 12344.1, 13497.5, 12336, 8069.71, 7320.48, 9809.98, 8339.98, 7278.26, 9381.98, 10081.8, 9490.17, 9923.16, 9596.05, 9571.81, 9917.92, 10114.1, 9659.75, 9917.92, 16850.9, 14100.9, 15626.3, 16880.8, 14132.5, 15678.1, 16956.5, 14185.5, 15809, 8880.09, 7599.77, 7746, 9172.79, 7931.02, 8153.13, 8981.21, 7826.06, 7991.31, 15511, 13261, 14726.4, 17032.9, 15704.1, 16599.5, 17002.2, 15691.1, 16643.3, 17032.8, 15848.8, 16835.8, 8625.07, 7944.34, 7482.57, 8332.66, 8093.87, 7670.64, 8720.49, 8035.44, 7572.4, 15473, 13653.3, 14500.7, 15485.6, 13653.3, 14489.6
